Site,LineID,X,Y,SF_Depth,XYdist,Width_Fish,Width_Invert,XYWarea_Fish,XYWarea_Invert,Substrate,Habitat_Fine,Brown.rockfish
AN2,102_1460,555694.0043,4108132.666,46.1,0.243438381,1.87,1.32,0.455229773,0.321338663,Mixed,Rock-Mud,0
AN2,102_1460,555693.9297,4108132.903,46.1,0.249074978,1.615,1.14,0.402256089,0.283945475,Mixed,Rock-Mud,0
AN2,102_1460,555693.8566,4108133.147,46.2,0.254984992,1.445,1.02,0.368453313,0.260084692,Soft,Mud,0
AN2,102_1460,555693.7861,4108133.401,46.1,0.262855284,1.615,1.14,0.424511283,0.299655024,Soft,Mud,0
AN2,102_1460,555693.7156,4108133.664,46.2,0.272161993,1.53,1.08,0.416407849,0.293934952,Soft,Mud,0
AN2,102_1460,555693.6428,4108133.933,46.4,0.279112235,1.53,1.08,0.427041719,0.301441214,Soft,Mud,0
AN2,102_1460,555693.5691,4108134.208,46.3,0.284235796,1.445,1.02,0.410720725,0.289920512,Soft,Mud,0
AN2,102_1460,555693.5007,4108134.487,46.2,0.287936777,1.445,1.02,0.416068642,0.293695512,Soft,Mud,0
AN2,102_1460,555693.4393,4108134.772,46.4,0.291763206,1.02,0.72,0.29759847,0.210069508,Mixed,Rock-Mud,0
AN2,102_1460,555693.3822,4108135.064,46.4,0.296927167,1.02,0.72,0.30286571,0.21378756,Hard,Rock,0
AN2,102_1460,555693.3284,4108135.362,46.1,0.302963212,1.19,0.84,0.360526222,0.254489098,Hard,Rock,0
AN2,102_1460,555693.2778,4108135.668,44.8,0.310080971,1.19,0.84,0.368996356,0.260468016,Hard,Rock,0
AN2,102_1460,555693.2315,4108135.982,46.3,0.317458238,1.105,0.78,0.350791353,0.247617426,Hard,Rock,0
AN2,102_1460,555693.1869,4108136.305,46.2,0.325691677,1.105,0.78,0.359889303,0.254039508,Hard,Rock,0
AN2,102_1460,555693.1412,4108136.636,46.1,0.334710612,1.445,1.02,0.483656834,0.341404824,Hard,Rock,0
AN2,102_1460,555693.0903,4108136.974,45.7,0.341848842,1.36,0.96,0.464914426,0.328174889,Mixed,Rock-Mud,0
AN2,102_1460,555693.0298,4108137.316,45.7,0.347276033,1.36,0.96,0.472295404,0.333384991,Mixed,Rock-Mud,0
AN2,102_1460,555692.9596,4108137.66,45.6,0.350632223,1.615,1.14,0.56627104,0.399720734,Mixed,Rock-Mud,0
AN2,102_1460,555692.8796,4108138.002,45.6,0.351958158,1.7,1.2,0.598328869,0.42234979,Mixed,Rock-Mud,0
AN2,102_1460,555692.7896,4108138.342,45.5,0.351521183,1.7,1.2,0.597586011,0.42182542,Mixed,Rock-Mud,0
AN2,102_1460,555692.6894,4108138.677,45.4,0.349384798,1.785,1.26,0.623651865,0.440224846,Mixed,Rock-Mud,0
AN2,102_1460,555692.5815,4108139.007,45.5,0.34724731,1.7,1.2,0.590320428,0.416696773,Mixed,Rock-Mud,0
AN2,102_1460,555692.4702,4108139.334,45.4,0.345789687,1.7,1.2,0.587842468,0.414947624,Mixed,Rock-Mud,0
AN2,102_1460,555692.3545,4108139.661,45.4,0.346321714,1.7,1.2,0.588746914,0.415586057,Mixed,Rock-Mud,0
AN2,102_1460,555692.2337,4108139.986,45.5,0.346985916,1.87,1.32,0.648863664,0.45802141,Mixed,Rock-Mud,0
AN2,102_1460,555692.1115,4108140.31,45.5,0.346077884,1.785,1.26,0.617749022,0.436058134,Mixed,Rock-Mud,0
AN2,102_1460,555691.9952,4108140.636,45.6,0.345909608,1.615,1.14,0.558644017,0.394336953,Mixed,Rock-Mud,0
AN2,102_1460,555691.8852,4108140.965,45.3,0.346899246,1.53,1.08,0.530755847,0.374651186,Mixed,Rock-Mud,0
AN2,102_1460,555691.7743,4108141.296,45.3,0.349863019,1.615,1.14,0.565028776,0.398843842,Mixed,Rock-Mud,0
AN2,102_1460,555691.6607,4108141.63,45.3,0.352429818,1.7,1.2,0.599130691,0.422915782,Mixed,Rock-Mud,0
AN2,102_1460,555691.5475,4108141.964,45.4,0.352707862,1.615,1.14,0.569623197,0.402086962,Hard,Rock,0
AN2,102_1460,555691.4372,4108142.299,45.4,0.352335895,1.445,1.02,0.509125368,0.359382613,Hard,Rock,0
AN2,102_1460,555691.3281,4108142.632,45.5,0.350236901,1.445,1.02,0.506092322,0.357241639,Hard,Rock,0
AN2,102_1460,555691.2158,4108142.96,45.6,0.346990215,1.7,1.2,0.589883365,0.416388258,Hard,Rock,0
AN2,102_1460,555691.0998,4108143.282,45.7,0.342219901,1.7,1.2,0.581773832,0.410663882,Hard,Rock,0
AN2,102_1460,555690.9817,4108143.596,45.5,0.336010712,2.04,1.44,0.685461852,0.483855425,Hard,Rock,0
AN2,102_1460,555690.8615,4108143.904,45.7,0.329902356,2.04,1.44,0.673000806,0.475059392,Soft,Mud,0
AN2,102_1460,555690.7393,4108144.204,45.8,0.323896237,2.04,1.44,0.660748324,0.466410581,Soft,Mud,0
AN2,102_1460,555690.6194,4108144.498,45.9,0.317570102,2.635,1.86,0.836797219,0.59068039,Soft,Mud,0
AN2,102_1460,555690.5055,4108144.787,45.9,0.310830816,2.465,1.74,0.76619796,0.540845619,Soft,Mud,0
AN2,102_1460,555690.3971,4108145.073,45.8,0.305679571,2.465,1.74,0.753500144,0.531882454,Soft,Mud,0
AN2,102_1460,555690.2939,4108145.357,45.6,0.302126395,2.21,1.56,0.667699334,0.471317177,Soft,Mud,0
AN2,102_1460,555690.1948,4108145.637,45.6,0.297282127,2.04,1.44,0.606455539,0.428086263,Soft,Mud,0
AN2,102_1460,555690.0987,4108145.912,45.5,0.291104721,2.04,1.44,0.593853631,0.419190798,Soft,Mud,0
AN2,102_1460,555690.0066,4108146.18,45.4,0.2834224,1.955,1.38,0.554090791,0.391122912,Soft,Mud,0
AN2,102_1460,555689.9192,4108146.44,45.5,0.274242848,1.87,1.32,0.512834126,0.362000559,Soft,Mud,0
AN2,102_1460,555689.8366,4108146.692,45.6,0.265546232,1.7,1.2,0.451428595,0.318655479,Soft,Mud,0
AN2,102_1460,555689.7559,4108146.936,45.6,0.257343307,1.615,1.14,0.41560944,0.293371369,Soft,Mud,0
AN2,102_1460,555689.6755,4108147.172,45.7,0.249052594,1.615,1.14,0.40221994,0.283919957,Soft,Mud,0
AN2,102_1460,555689.5964,4108147.4,45.9,0.240723133,1.19,0.84,0.286460528,0.202207431,Soft,Mud,0
AN2,102_1460,555689.5188,4108147.621,46,0.23443172,1.02,0.72,0.239120355,0.168790839,Soft,Mud,0
AN2,102_1460,555689.4413,4108147.838,46.1,0.230758838,1.02,0.72,0.235374015,0.166146363,Soft,Mud,0
AN2,102_1460,555689.3636,4108148.053,46.2,0.228245889,1.02,0.72,0.232810807,0.16433704,Soft,Mud,0
AN2,102_1460,555689.2864,4108148.267,46.2,0.228143626,1.36,0.96,0.310275331,0.219017881,Soft,Mud,0
AN2,102_1460,555689.2123,4108148.486,46.3,0.230828633,1.275,0.9,0.294306507,0.20774577,Soft,Mud,0
AN2,102_1460,555689.1446,4108148.712,46.3,0.236064825,1.275,0.9,0.300982652,0.212458342,Soft,Mud,0
AN2,102_1460,555689.083,4108148.948,46.1,0.243288083,1.19,0.84,0.289512818,0.204361989,Soft,Mud,0
AN2,102_1460,555689.0263,4108149.191,46.1,0.25026433,1.275,0.9,0.319087021,0.225237897,Soft,Mud,0
AN2,102_1460,555688.9752,4108149.443,46,0.257066042,1.275,0.9,0.327759203,0.231359438,Soft,Mud,0
AN2,102_1460,555688.9287,4108149.703,45.9,0.264137991,1.445,1.02,0.381679396,0.26942075,Soft,Mud,0
AN2,102_1460,555688.8862,4108149.972,46,0.272180957,1.53,1.08,0.416436864,0.293955434,Soft,Mud,0
AN2,102_1460,555688.8484,4108150.249,45.9,0.279407481,1.53,1.08,0.427493446,0.30176008,Soft,Mud,0
AN2,102_1460,555688.8147,4108150.532,45.8,0.284849407,1.36,0.96,0.387395194,0.273455431,Soft,Mud,0
AN2,102_1460,555688.7821,4108150.821,45.8,0.290712524,1.445,1.02,0.420079598,0.296526775,Soft,Mud,0
AN2,102_1460,555688.748,4108151.116,45.9,0.296939735,1.53,1.08,0.454317794,0.320694914,Soft,Mud,0
AN2,102_1460,555688.7124,4108151.415,46,0.301514515,1.53,1.08,0.461317208,0.325635676,Soft,Mud,0
AN2,102_1460,555688.6755,4108151.717,46.1,0.304436819,1.445,1.02,0.439911204,0.310525556,Soft,Mud,0
AN2,102_1460,555688.6384,4108152.021,46.2,0.306309493,1.445,1.02,0.442617218,0.312435683,Soft,Mud,0
AN2,102_1460,555688.6022,4108152.326,46.2,0.307132708,1.615,1.14,0.496019324,0.350131287,Soft,Mud,0
AN2,102_1460,555688.5651,4108152.632,46.2,0.307640058,1.7,1.2,0.522988098,0.369168069,Soft,Mud,0
AN2,102_1460,555688.5252,4108152.937,46.1,0.307846855,1.7,1.2,0.523339653,0.369416226,Soft,Mud,0
AN2,102_1460,555688.4857,4108153.241,46.2,0.307114678,1.7,1.2,0.522094953,0.368537614,Soft,Mud,0
AN2,102_1460,555688.4495,4108153.545,46.1,0.30544935,1.785,1.26,0.545227089,0.384866181,Soft,Mud,0
AN2,102_1460,555688.4157,4108153.845,45.9,0.302041584,1.785,1.26,0.539144227,0.380572396,Soft,Mud,0
AN2,102_1460,555688.385,4108154.139,46,0.295902818,1.785,1.26,0.528186531,0.372837551,Soft,Mud,0
AN2,102_1460,555688.3585,4108154.427,45.8,0.288578027,1.785,1.26,0.515111778,0.363608314,Soft,Mud,0
AN2,102_1460,555688.3329,4108154.707,45.9,0.281200735,1.785,1.26,0.501943312,0.354312926,Soft,Mud,0
AN2,102_1460,555688.3073,4108154.98,45.9,0.274623056,1.87,1.32,0.513545114,0.362502434,Soft,Mud,0
AN2,102_1460,555688.2836,4108155.249,45.8,0.269805466,2.04,1.44,0.550403152,0.388519872,Soft,Mud,0
AN2,102_1460,555688.259,4108155.513,45.8,0.264956982,2.04,1.44,0.540512242,0.381538053,Soft,Mud,0
AN2,102_1460,555688.2318,4108155.77,45.9,0.259075604,1.615,1.14,0.4184071,0.295346188,Soft,Mud,0
AN2,102_1460,555688.2074,4108156.024,45.9,0.25454611,0.935,0.66,0.238000613,0.168000433,Soft,Mud,0
AN2,102_1460,555688.1866,4108156.274,45.9,0.251144277,0.85,0.6,0.213472636,0.150686566,Soft,Mud,0
AN2,102_1460,555688.1623,4108156.521,46.1,0.247806228,0.85,0.6,0.210635294,0.148683737,Soft,Mud,0
AN2,102_1460,555688.1328,4108156.765,46.1,0.24663409,0.935,0.66,0.230602874,0.1627785,Soft,Mud,0
AN2,102_1460,555688.1041,4108157.011,46.2,0.247377892,1.19,0.84,0.294379691,0.207797429,Soft,Mud,0
AN2,102_1460,555688.0792,4108157.258,46.2,0.248578447,1.36,0.96,0.338066688,0.238635309,Soft,Mud,0
AN2,102_1460,555688.0588,4108157.508,46.1,0.250646721,1.36,0.96,0.34087954,0.240620852,Soft,Mud,0
AN2,102_1460,555688.041,4108157.76,46.1,0.252678893,1.53,1.08,0.386598706,0.272893204,Soft,Mud,0
AN2,102_1460,555688.0227,4108158.014,46,0.254231239,1.53,1.08,0.388973796,0.274569738,Soft,Mud,0
AN2,102_1460,555688.0079,4108158.271,46,0.257572455,1.275,0.9,0.32840488,0.231815209,Soft,Mud,0
AN2,102_1460,555688.0004,4108158.534,45.9,0.262875425,1.275,0.9,0.335166166,0.236587882,Soft,Mud,0
AN2,102_1460,555687.9949,4108158.801,45.9,0.266983466,1.445,1.02,0.385791108,0.272323135,Soft,Mud,0
AN2,102_1460,555687.9858,4108159.07,45.9,0.269765808,1.445,1.02,0.389811593,0.275161125,Soft,Mud,0
AN2,102_1460,555687.9762,4108159.344,45.9,0.273939303,1.53,1.08,0.419127134,0.295854447,Soft,Mud,0
AN2,102_1460,555687.9696,4108159.623,46.1,0.279494588,1.615,1.14,0.45138376,0.31862383,Soft,Mud,0
AN2,102_1460,555687.9614,4108159.907,46.1,0.284123408,1.615,1.14,0.458859304,0.323900685,Soft,Mud,0
AN2,102_1460,555687.9491,4108160.195,46.1,0.287976241,1.7,1.2,0.489559609,0.345571489,Soft,Mud,0
AN2,102_1460,555687.9314,4108160.487,46.1,0.292607218,1.53,1.08,0.447689043,0.316015795,Soft,Mud,0
AN2,102_1460,555687.9065,4108160.784,46.1,0.298093742,1.7,1.2,0.506759361,0.35771249,Soft,Mud,0
AN2,102_1460,555687.8784,4108161.088,46.1,0.304681435,1.785,1.26,0.543856362,0.383898609,Soft,Mud,0
AN2,102_1460,555687.8481,4108161.398,46.1,0.311945199,1.7,1.2,0.530306838,0.374334238,Soft,Mud,0
AN2,102_1460,555687.8093,4108161.713,46,0.317491817,1.785,1.26,0.566722893,0.400039689,Soft,Mud,0
AN2,102_1460,555687.7578,4108162.031,45.9,0.321826763,1.785,1.26,0.574460772,0.405501721,Soft,Mud,0
AN2,102_1460,555687.7014,4108162.352,46,0.326294038,1.87,1.32,0.610169852,0.430708131,Soft,Mud,0
AN2,102_1460,555687.6468,4108162.677,46,0.329559796,2.04,1.44,0.672301984,0.474566107,Soft,Mud,0
AN2,102_1460,555687.5903,4108163.005,46,0.332692452,1.87,1.32,0.622134886,0.439154037,Soft,Mud,0
AN2,102_1460,555687.5281,4108163.337,46,0.337577771,1.87,1.32,0.631270432,0.445602658,Soft,Mud,0
AN2,102_1460,555687.4616,4108163.674,46,0.343378425,2.04,1.44,0.700491987,0.494464932,Soft,Mud,0
AN2,102_1460,555687.3937,4108164.015,46.1,0.348195531,2.21,1.56,0.769512124,0.543185029,Soft,Mud,0
AN2,102_1460,555687.3261,4108164.361,46.2,0.352449369,2.04,1.44,0.718996712,0.507527091,Soft,Mud,0
AN2,102_1460,555687.2566,4108164.711,46.2,0.356685454,2.04,1.44,0.727638327,0.513627054,Soft,Mud,0
AN2,102_1460,555687.184,4108165.064,46.2,0.360366989,1.955,1.38,0.704517463,0.497306445,Soft,Mud,0
AN2,102_1460,555687.1131,4108165.421,46.2,0.363982559,1.87,1.32,0.680647385,0.480456977,Soft,Mud,0
AN2,102_1460,555687.0487,4108165.783,46.2,0.367525019,1.785,1.26,0.656032159,0.463081524,Soft,Mud,0
AN2,102_1460,555686.9857,4108166.148,46.2,0.370569195,1.7,1.2,0.629967631,0.444683034,Soft,Mud,0
AN2,102_1460,555686.9198,4108166.515,46.1,0.373023163,1.785,1.26,0.665846347,0.470009186,Soft,Mud,0
AN2,102_1460,555686.8558,4108166.884,45.9,0.374160389,1.615,1.14,0.604269027,0.426542843,Soft,Mud,0
AN2,102_1460,555686.7987,4108167.254,45.8,0.37406244,1.7,1.2,0.635906148,0.448874928,Soft,Mud,0
AN2,102_1460,555686.7485,4108167.622,45.8,0.372013651,1.785,1.26,0.664044367,0.4687372,Soft,Mud,0
AN2,102_1460,555686.7055,4108167.988,45.9,0.368011999,1.785,1.26,0.656901419,0.463695119,Soft,Mud,0
AN2,102_1460,555686.6691,4108168.348,45.9,0.361700985,1.87,1.32,0.676380841,0.4774453,Soft,Mud,0
AN2,102_1460,555686.6384,4108168.699,45.9,0.353036802,1.785,1.26,0.630170692,0.444826371,Soft,Mud,0
AN2,102_1460,555686.6131,4108169.04,46,0.342057885,1.87,1.32,0.639648244,0.451516408,Soft,Mud,0
AN2,102_1460,555686.5947,4108169.37,46.2,0.330148707,2.04,1.44,0.673503362,0.475414138,Soft,Mud,0
AN2,102_1460,555686.5836,4108169.691,46.2,0.321533033,2.125,1.5,0.683257695,0.482299549,Soft,Mud,0
AN2,102_1460,555686.5785,4108170.007,46.3,0.315386646,2.04,1.44,0.643388758,0.45415677,Soft,Mud,0
AN2,102_1460,555686.58,4108170.315,46.3,0.30864849,2.04,1.44,0.629642919,0.444453826,Soft,Mud,0
AN2,102_1460,555686.5896,4108170.616,46.2,0.301197203,1.785,1.26,0.537637008,0.379508476,Soft,Mud,0
AN2,102_1460,555686.6042,4108170.908,46.2,0.291478524,1.785,1.26,0.520289165,0.36726294,Mixed,Rock-Mud,0
AN2,102_1460,555686.62,4108171.188,46.3,0.28081043,1.53,1.08,0.429639957,0.303275264,Mixed,Rock-Mud,0
AN2,102_1460,555686.636,4108171.459,46.2,0.271274148,1.445,1.02,0.391991144,0.276699631,Hard,Rock,0
AN2,102_1460,555686.6535,4108171.721,46.2,0.263233866,1.275,0.9,0.33562318,0.23691048,Hard,Rock,0
AN2,102_1460,555686.6722,4108171.977,46.1,0.256189773,1.275,0.9,0.32664196,0.230570795,Hard,Rock,0
AN2,102_1460,555686.6903,4108172.227,45.9,0.250287015,2.04,1.44,0.510585511,0.360413302,Hard,Rock,0
AN2,102_1460,555686.7078,4108172.473,45.8,0.246772332,1.955,1.38,0.48243991,0.340545819,Hard,Rock,0
AN2,102_1460,555686.7258,4108172.714,45.8,0.241750711,1.785,1.26,0.431525019,0.304605896,Hard,Rock,0
AN2,102_1460,555686.7416,4108172.945,45.7,0.231568054,1.87,1.32,0.433032262,0.305669832,Hard,Rock,0
AN2,102_1460,555686.7502,4108173.164,45.8,0.21900144,1.87,1.32,0.409532692,0.2890819,Hard,Rock,0
AN2,102_1460,555686.747,4108173.37,45.9,0.206129147,1.87,1.32,0.385461504,0.272090473,Hard,Rock,0
AN2,102_1460,555686.7327,4108173.564,45.9,0.19478863,1.7,1.2,0.33114067,0.233746355,Hard,Rock,0
AN2,102_1460,555686.7078,4108173.747,46,0.184999817,1.7,1.2,0.314499688,0.22199978,Mixed,Rock-Mud,0
AN2,102_1460,555686.6723,4108173.92,46,0.176780288,2.04,1.44,0.360631788,0.254563615,Mixed,Rock-Mud,0
AN2,102_1460,555686.6264,4108174.084,46.2,0.170192436,1.87,1.32,0.318259855,0.224654015,Mixed,Rock-Mud,0
AN2,102_1460,555686.5716,4108174.24,46.2,0.165144712,1.87,1.32,0.308820611,0.21799102,Mixed,Rock-Mud,0
AN2,102_1460,555686.5097,4108174.389,46.2,0.161328709,1.955,1.38,0.315397626,0.222633618,Mixed,Rock-Mud,0
AN2,102_1460,555686.4377,4108174.528,46.3,0.156516394,1.955,1.38,0.305989551,0.215992624,Mixed,Rock-Mud,0
AN2,102_1460,555686.3528,4108174.654,46.3,0.151800203,2.04,1.44,0.309672414,0.218592292,Mixed,Rock-Mud,0
AN2,102_1460,555686.2555,4108174.77,46.4,0.151313623,2.04,1.44,0.308679792,0.217891618,Mixed,Rock-Mud,0
AN2,102_1460,555686.1461,4108174.879,46.3,0.154394467,1.53,1.08,0.236223534,0.166746024,Mixed,Rock-Mud,0
AN2,102_1460,555686.0276,4108174.983,46.2,0.158001103,1.36,0.96,0.2148815,0.151681059,Mixed,Rock-Mud,0
AN2,102_1460,555685.9031,4108175.086,46.2,0.161392786,1.36,0.96,0.219494189,0.154937075,Mixed,Rock-Mud,0
AN2,102_1460,555685.7726,4108175.185,46.3,0.16394814,1.53,1.08,0.250840655,0.177063992,Mixed,Rock-Mud,0
AN2,102_1460,555685.6341,4108175.278,46.5,0.166755515,1.53,1.08,0.255135938,0.180095956,Mixed,Rock-Mud,0
AN2,102_1460,555685.4872,4108175.365,46.5,0.170914881,1.615,1.14,0.276027532,0.194842964,Mixed,Rock-Mud,0
AN2,102_1460,555685.332,4108175.449,46.5,0.176232086,1.53,1.08,0.269635091,0.190330653,Mixed,Rock-Mud,0
AN2,102_1460,555685.1638,4108175.527,46.4,0.185530957,1.53,1.08,0.283862364,0.200373433,Mixed,Rock-Mud,0
AN2,102_1460,555684.9852,4108175.608,46.4,0.195817019,1.105,0.78,0.216377806,0.152737274,Mixed,Rock-Mud,0
AN2,102_1460,555684.7985,4108175.693,46.5,0.205318115,0.68,0.48,0.139616318,0.098552695,Mixed,Rock-Mud,0
AN2,102_1460,555684.6058,4108175.783,46.4,0.212650221,1.615,1.14,0.343430106,0.242421252,Mixed,Rock-Mud,0
AN2,102_1460,555684.4096,4108175.878,46.4,0.217833388,1.19,0.84,0.259221731,0.182980046,Mixed,Rock-Mud,0
AN2,102_1460,555684.2087,4108175.976,46.3,0.22352061,1.36,0.96,0.303988029,0.214579785,Mixed,Rock-Mud,0
AN2,102_1460,555684.0056,4108176.081,46.2,0.228849801,1.36,0.96,0.311235729,0.219695809,Mixed,Rock-Mud,0
AN2,102_1460,555683.8005,4108176.198,46.4,0.235991032,1.275,0.9,0.300888566,0.212391929,Hard,Rock,0
AN2,102_1460,555683.5959,4108176.329,46.5,0.243225821,1.275,0.9,0.310112922,0.218903239,Hard,Rock,0
AN2,102_1460,555683.3919,4108176.474,46.3,0.250197622,1.36,0.96,0.340268765,0.240189717,Hard,Rock,0
AN2,102_1460,555683.1873,4108176.633,46.5,0.259008739,1.36,0.96,0.352251885,0.248648389,Hard,Rock,0
AN2,102_1460,555682.9866,4108176.808,46.4,0.266277626,1.19,0.84,0.316870375,0.223673206,Hard,Rock,0
AN2,102_1460,555682.7894,4108176.996,46.4,0.272299079,1.615,1.14,0.439763012,0.31042095,Hard,Rock,0
AN2,102_1460,555682.5938,4108177.197,45.5,0.280353761,1.615,1.14,0.452771324,0.319603288,Hard,Rock,0
AN2,102_1460,555682.3976,4108177.41,45.4,0.290247811,1.615,1.14,0.468750214,0.330882504,Hard,Rock,0
AN2,102_1460,555682.201,4108177.639,45.3,0.301343701,1.36,0.96,0.409827433,0.289289953,Hard,Rock,0
AN2,102_1460,555682.0044,4108177.883,45.3,0.313717745,1.87,1.32,0.586652183,0.414107424,Hard,Rock,0
AN2,102_1460,555681.8045,4108178.141,45.3,0.326418964,1.615,1.14,0.527166627,0.372117619,Hard,Rock,0
AN2,102_1460,555681.6029,4108178.414,44.9,0.339314533,1.445,1.02,0.4903095,0.346100823,Hard,Rock,0
AN2,102_1460,555681.3977,4108178.701,44.7,0.352181758,1.53,1.08,0.538838089,0.380356298,Hard,Rock,0
AN2,102_1460,555681.187,4108178.998,44.7,0.364903138,1.53,1.08,0.558301802,0.394095389,Hard,Rock,0
AN2,102_1460,555680.9776,4108179.303,44.8,0.369874721,1.36,0.96,0.503029621,0.355079732,Hard,Rock,0
AN2,102_1460,555680.7755,4108179.612,44.9,0.368646321,1.275,0.9,0.470024059,0.331781689,Hard,Rock,0
AN2,102_1460,555680.5769,4108179.923,45,0.369475534,1.19,0.84,0.439675886,0.310359449,Hard,Rock,0
AN2,102_1460,555680.3806,4108180.239,45.2,0.372127554,1.275,0.9,0.474462631,0.334914798,Hard,Rock,0
AN2,102_1460,555680.1889,4108180.561,45.3,0.374555454,1.275,0.9,0.477558204,0.337099909,Hard,Rock,0
AN2,102_1460,555680.0016,4108180.888,45.4,0.376824194,1.19,0.84,0.448420791,0.316532323,Hard,Rock,0
AN2,102_1460,555679.8199,4108181.219,45.5,0.377879705,1.105,0.78,0.417557074,0.29474617,Hard,Rock,0
AN2,102_1460,555679.6448,4108181.553,45.5,0.376734652,1.105,0.78,0.41629179,0.293853029,Hard,Rock,0
AN2,102_1460,555679.4756,4108181.888,45.6,0.375096711,1.955,1.38,0.733314071,0.517633462,Hard,Rock,0
AN2,102_1460,555679.3131,4108182.226,45.6,0.375622123,1.87,1.32,0.70241337,0.495821203,Hard,Rock,0
AN2,102_1460,555679.1595,4108182.569,45.6,0.375116417,1.955,1.38,0.733352595,0.517660656,Hard,Rock,0
AN2,102_1460,555679.0095,4108182.915,45.4,0.377596669,1.955,1.38,0.738201488,0.521083403,Mixed,Rock-Mud,0
AN2,102_1460,555678.8573,4108183.267,45.2,0.38323136,1.87,1.32,0.716642643,0.505865395,Mixed,Rock-Mud,0
AN2,102_1460,555678.7093,4108183.623,45.2,0.385301444,1.87,1.32,0.7205137,0.508597906,Mixed,Rock-Mud,0
AN2,102_1460,555678.5719,4108183.981,45.3,0.384036443,1.615,1.14,0.620218856,0.437801545,Mixed,Rock-Mud,0
AN2,102_1460,555678.4428,4108184.342,45.3,0.383024731,1.53,1.08,0.586027838,0.413666709,Mixed,Rock-Mud,0
AN2,102_1460,555678.3195,4108184.703,45.5,0.382103668,1.53,1.08,0.584618612,0.412671961,Hard,Rock,0
AN2,102_1460,555678.2025,4108185.065,45.7,0.380190466,2.55,1.8,0.969485687,0.684342838,Hard,Rock,0
AN2,102_1460,555678.0923,4108185.426,45.8,0.377291684,2.465,1.74,0.930024002,0.656487531,Hard,Rock,0
AN2,102_1460,555677.9909,4108185.785,45.9,0.373063338,2.465,1.74,0.919601129,0.649130209,Hard,Rock,0
AN2,102_1460,555677.9001,4108186.141,46,0.367613158,2.465,1.74,0.906166434,0.639646895,Mixed,Rock-Mud,0
AN2,102_1460,555677.8167,4108186.497,46,0.365145532,2.38,1.68,0.869046366,0.613444493,Soft,Mud,0
AN2,102_1460,555677.7373,4108186.854,45.9,0.365506714,2.465,1.74,0.900974049,0.635981682,Soft,Mud,0
AN2,102_1460,555677.6627,4108187.212,45.9,0.365731771,2.38,1.68,0.870441616,0.614429376,Soft,Mud,0
AN2,102_1460,555677.5911,4108187.569,46,0.364920339,2.38,1.68,0.868510407,0.61306617,Soft,Mud,0
AN2,102_1460,555677.5177,4108187.926,46,0.36439071,1.7,1.2,0.619464207,0.437268852,Soft,Mud,0
AN2,102_1460,555677.443,4108188.282,45.9,0.363146985,1.02,0.72,0.370409925,0.26146583,Soft,Mud,0
AN2,102_1460,555677.3724,4108188.632,46,0.356838546,0.8925,0.63,0.318478402,0.224808284,Soft,Mud,0
AN2,102_1460,555677.3073,4108188.972,45.2,0.346882374,0.765,0.54,0.265365016,0.187316482,Soft,Mud,0
AN2,102_1460,555677.242,4108189.307,45.2,0.340678606,1.02,0.72,0.347492178,0.245288597,Soft,Mud,0
AN2,102_1460,555677.1707,4108189.636,46,0.337212464,1.19,0.84,0.401282833,0.28325847,Soft,Mud,0
AN2,102_1460,555677.0943,4108189.959,46,0.331480276,1.36,0.96,0.450813176,0.318221065,Soft,Mud,0
AN2,102_1460,555677.0176,4108190.272,46.1,0.322570849,0.935,0.66,0.301603744,0.212896761,Soft,Mud,0
AN2,102_1460,555676.943,4108190.575,46.1,0.312274679,0.935,0.66,0.291976825,0.206101288,Soft,Mud,0
AN2,102_1460,555676.8691,4108190.869,46.1,0.303253645,1.02,0.72,0.309318717,0.218342624,Soft,Mud,0
AN2,102_1460,555676.7939,4108191.156,46,0.296014293,1.105,0.78,0.327095793,0.230891148,Soft,Mud,0
AN2,102_1460,555676.7197,4108191.434,46.1,0.287650796,1.105,0.78,0.31785413,0.224367621,Soft,Mud,0
AN2,102_1460,555676.6497,4108191.702,46,0.277183302,1.02,0.72,0.282726968,0.199571977,Soft,Mud,0
AN2,102_1460,555676.5799,4108191.964,45.9,0.271089555,1.02,0.72,0.276511347,0.19518448,Soft,Mud,0
AN2,102_1460,555676.5043,4108192.225,45.9,0.271565503,1.02,0.72,0.276996813,0.195527162,Soft,Mud,0
AN2,102_1460,555676.4246,4108192.482,45.8,0.269714189,1.19,0.84,0.320959885,0.226559919,Soft,Mud,0
AN2,102_1460,555676.3426,4108192.735,45.8,0.265481573,1.105,0.78,0.293357138,0.207075627,Soft,Mud,0
AN2,102_1460,555676.2561,4108192.987,46,0.266558443,1.275,0.9,0.339862014,0.239902598,Soft,Mud,0
AN2,102_1460,555676.1632,4108193.244,46,0.272963783,1.275,0.9,0.348028824,0.245667405,Soft,Mud,0
AN2,102_1460,555676.0642,4108193.507,46,0.281234065,1.275,0.9,0.358573433,0.253110659,Soft,Mud,0
AN2,102_1460,555675.9599,4108193.779,46,0.291321726,1.275,0.9,0.3714352,0.262189553,Soft,Mud,0
AN2,102_1460,555675.8553,4108194.063,46,0.302317951,1.36,0.96,0.411152413,0.290225233,Soft,Mud,0
AN2,102_1460,555675.7543,4108194.362,46,0.315908438,1.36,0.96,0.429635476,0.303272101,Soft,Mud,0
